'(-?(?:0|[1-9]\\d*))(\\.\\d+)?([eE][-+]?\\d+)?'	55,113,233,287,288,302,323,340,355,383,422,436,507,510,580,594,602,622,627,729,752,759,780,849,852,866,878,927,935,961,989,1003,1004,1007,1012,1015,1025,1032,1033,1054,1078,1086,1087,1122,1158,1184,1194,1199,1221,1247,1269,1328,1469,1495,1498,1501,1509,1511,1517,1580,1634
'Allocation:\\s+(\\S+.*)'	1317,1501
'.*?_([a-z]*)_pid(\\d*)$'	1015,1032
'.*[/\\\\]bin[.]v2[/\\\\]'	241,1249
'# Command: [/\\w_]+ (.*)'	1116,1141
'^\\s+color:\\s*#4D926F;$'	1021,1468
'(?sm)^! Emergency stop.*'	757,1087
'^\\s*:internal:\\s*$(?m)'	337,1112
'_:([A-Za-z][A-Za-z0-9]*)'	55,908
'(.*?\\W*)(\\w+)(\\W.*?)?'	241,1249
'\\[tag:\\s*([\\S]+)\\s*]'	296,819
'(?s)^(.*)(\\n[ \\t]*)\\Z'	43,107
'.*lib(n?cursesw?)\\.so.*'	1087,1580
'\x1b\\]((?:.|;)*?)(\x07)'	1263,1580
'href\\="((?:\\w|[.-])*)"'	1015,1032
'(?:https?://)?([^/]*)/.*'	386,1181
'\\d+(\\.)?\\d*[eE]-?\\d+'	518,787
'\\d+ failur.*\\d+ librar'	241,1249
'<([^/!][^>]*[^/])>\\s+</'	558,1326
'.*6300ESB Watchdog Timer'	1317,1501
'"(\\\\\\\\|\\\\"|[^"])*"'	251,1087
'<noscript>.*?</noscript>'	391,872
'^(.*)\\s*\\((.*)\\)\\s*$'	103,130
'^modules\\/(\\w+)\\/(.*)$'	296,819
'&(#[0-9][0-9]*)(?![0-9;])'	43,107
'(?ms)By:\\s*<a .*?>(.+?)<'	386,1181
'(const)?\\s*char\\s*\\*?$'	241,1249
'^(?:(\\s*\\(.*\\)\\s*)*:)'	1054,1198
'\\s+([A-Z])\\s+.*CDFS.*\n'	1317,1501
'virtual size:\\s+(\\S+.*)'	1317,1501
'Stream #0.*?(\\d+)x(\\d+)'	391,872
'^[ \t]*[Xv!_][Xv!_ \t]*\n'	12,1087
'\\s*([^=:]+)(=|:)\\s*(.*)'	919,1007
'\\d+\\|[^|]+(?:\\|[^|]+)*'	1269,1498
'VERSION\\s*=\\s*"([^"]+)"'	441,628
'^(}|struct\\s+\\w+);\\s*$'	241,1249
':([a-zA-Z][a-zA-Z0-9_-]*)'	1246,1540
'^(\\d+\\.\\d+)\\.\\d+(.*)'	531,832
'http://([^/]+)(/\\S*)\\s*'	498,1495
'(/[a-zA-Z][a-zA-Z0-9]*)+$'	1004,1495
'^\\$\\w+:\\s+(.*)\\s+\\$$'	241,1249
'(?sm)\\s*Type X to quit.*'	757,1087
'\n.*cloud-stack-version=.*'	779,1407
'(\\s*[\\w\\W]*?\\.)(\\s|$)'	757,1087
'#:([a-zA-Z][a-zA-Z0-9_-]*)'	1246,1540
'(h|s)\\w*(\\d\\d\\d\\d\\d)'	109,182
'(\\w+)\\s*<((\\w|,| |-)+)>'	241,1249
'(.*)\\[([^\\[\\]]+)\\](.*)'	757,1087
'\\w\\w*\\d\\d\\d\\d\\d.htm'	109,182
u'\\?[a-zA-Z_][a-zA-Z0-9_]*'	55,1248
'h(e)l[A-Z]lo.*th[^e]*e(r)e'	171,1381
'/status/object/([0-9]+)/.*'	1225,1638
u'^[JB]?[0-9]+([.][0-9]*)?$'	332,689
'.. code-block:: (.+?)\\s*$'	274,573
'[A-Z]\\w*(?:::[A-Z]\\w*)*$'	305,1505
'\x1b\\[([0-9]+)(;[0-9]+)*m'	332,689
'.*\\.\\.\\.\\s+\\.\\.\\..*'	958,1308
'descr\\s+(\\S+?):\\s*(.*)$'	1248,1488
'^\\s*from flask import\\s+'	337,1112
'(\\A[ \n]*\n)|(\n[ \n]*\\Z)'	757,1087
'(((verify))) *\\(( *)(\\d+)'	503,656
'.*?_([a-z]*)_pid(\\d*).log$'	1015,1032
'["\'](.+)["\']\\s*:\\s*(.*)'	171,1381
"PREFIX\\('.*?'\\)(.*?)\\(.*"	1248,1488
'processor\\s+:\\s*(\\d+)\\n'	1317,1501
'\\[\\[\\!\\!([^\\]]*)\\]\\]'	482,579
'^hadoop.*streaming.*\\.jar$'	440,542
'^(\\w+)\\s*:\\s+(\\d+.\\d+)'	1317,1501
'BuildID\\s*=\\s*"(\\d{10})"'	1015,1032
'(^| )`\\w([^`]*?\\w)?`($| )'	1087,1580
'<(/?)([:a-z0-9_\\-]*)(.*?)>'	425,1050
'repo\\=cdrom[\\:\\w\\d\\/]*'	1317,1501
'([\\w]*)([^:=]*:?=?)([sif]?)'	602,747
'\\[.* test environment .*\\n'	1007,1301
'^\\s*(if|try|elif|while|for)'	433,1003
"\\bsub\\s+(\\w+(::|'))*\\w+$"	305,1505
'^(.*)\\s*<(.*)>\\s*(.*)\\s*$'	103,130
'(?i)<a.*?href.*?="(.+?)".*?>'	169,179
'(?i)gesch\xc3\xa4fts(.*)mail'	746,1378
'p\\s*cnf\\s*(\\d*)\\s*(\\d*)'	518,787
'^\\(\\s*\\*\\s*(.*?)\\s*\\)$'	251,1087
'^\\s*\\(\\s*(.*?)\\s*\\)\\s*'	1054,1198
'^[-+]?[0-9][0-9,]*\\.[0-9]*$'	171,1381
'(a|alpha|b|beta|pre|rc)\\d*$'	391,872
u'[A-Za-z0-9][A-Za-z0-9\\-_]*'	332,689
'(?s)<error (.*?)>.*?</error>'	958,1308
'^([^: \t\n]+):([1-9][0-9]*):'	12,1087
'(?sm)\\A.*?!( LaTeX Error:)?'	757,1087
'^(?P<name>.*?)=(?P<value>.*)'	241,1249
'\\[=+\\] \\d+ tests .* ran.*'	1007,1301
'virtualenv_version = "(.*?)"'	1015,1032
'^\\s*([0-9]+:[0-9]+)\\s*(.+)'	165,1545
'\\s*(\\S.*?\\S)\\s*=\\s*(.*)'	361,1062
'([A-Z]+[a-z]*)([A-Za-z0-9]+)'	1054,1198
'^[modprobe|insmod].*xen-vbd.*'	1317,1501
u'(?<!\\\\)/.*?[^\\\\]/[gims]*'	1025,1322
'LL_CHANNEL\\s=\\s"(.+)";\\s*$'	1246,1540
'^#\\s*next_offset=(\\S+)\\s*$'	1004,1075
'^--([^\\n]+)\\n(.*?)\\n--\\1$'	1087,1580
'range\\([ ]*([-]?\\d+|n).*\\)'	1317,1501
'^(\\d*)\\.(\\d*)\\[(\\d+)\\]$'	518,787
'^\\s+:template:\\s*(.*?)\\s*$'	251,1087
'((\\d*?)(\\d{0,3}?))\\d{1,3}$'	391,872
'<TestThread\\(.*, initial\\)>'	1087,1580
'(\\d+):.*virtio\\d+-input.\\d'	1317,1501
'\\A#!.*(tclsh|wish|expect).*$'	305,1505
'^(\\w+)\\s*:\\s+(\\d+)\\s\\w+'	1317,1501
'\\[\\[([^\\]^!][^\\]]*)\\]\\]'	482,579
'(.*?)([\\\\\\{\\}\\[\\]])(.*)'	305,1505
'({[^{}$]*\\$[^{}$]*\\$[^{}]*})'	518,787
'^[A-Za-z_][A-Za-z0-9_\\.\\-]*$'	332,689
'(([A-Z_][A-Z0-9_]*)|(__.*__))$'	640,662
'([^\\r\\n]*)(?:\\r\\n|\\r|\\n)'	55,908
'<title>(.*?) Functions</title>'	1087,1555
'method "(.*)" is not supported'	171,1381
'the LaTeX files are in (.*)\\.'	295,1496
'__start_report(.*)__end_report'	1015,1032
'^// See .* for documentation.$'	241,1249
'^(\\S+ \\S+ \\S+ \\S+: )?(.*)$'	440,542
'(%?):([a-zA-Z][a-zA-Z0-9_-]*)%'	1246,1540
u'^([0-9]+x)*[0-9]*[*]?(s\\W)?$'	332,689
'\\W*File "(.*)", line ([0-9]+)'	602,1054
'(?i)gesch\xc3\xa4fts(.*)nummer'	746,1378
"(<module 'epydoc_test' from ).*"	757,1087
'^([a-zA-Z]:[^(]*)\\(([0-9]+)\\)'	602,1054
'^__[A-Za-z0-9]+[A-Za-z0-9_]*__$'	640,662
'@@VERSION(>|>=|!=)(\\d.*)@@(.*)'	906,1404
'(?i)<form[^>]* name="loginForm"'	386,1181
' name="flashvars" value="(.*?)"'	386,1181
'^__[_A-Za-z0-9]*[A-Za-z0-9]+_?$'	640,662
'(^RuntimeError:.* naughty.*){2}'	12,1087
'(?i)<embed.*?src.*?="(.+?)".*?>'	169,179
'\\{\\%[ \\t]+(load\\b.*?)\\%\\}'	305,1505
'version *= *([\'"][^\'"]*[\'"])'	222,1486
'(0x[0-9A-Fa-f]+|0\\d*|[1-9]\\d*)'	1246,1540
'\\*\\*\\* Error compiling (?:.*)'	1263,1580
'\\s*#+.*coding[:=]\\s*([-\\w.]+)'	640,662
'<form(.*)name="login"(.*)</form>'	386,1181
'(~?\\b[a-zA-Z_][a-zA-Z0-9_]*)\\b'	251,1087
"^.*: Opening '(.*)' for reading$"	440,542
'(\\w+://.*|/.*|\\w:\\.*|\\w:/.*)'	305,1505
'(.*) (<tt class="py-line">.*)\\Z'	757,1087
'%\\s*#.*coding[:=]\\s*([-\\w.]+)'	1047,1277
'^((unit)?test.*|smoketest)\\.py$'	640,662
'^(\\s*#!("[^"]+"|\\S+))\\s+(.*)$'	1263,1580
'\\{\\%[ \\t]+(block\\b.*?)\\%\\}'	305,1505
'\\s*:?\\s*([\\w\\.]+\\s*,?\\s*)*'	757,1087
'(?im)<title>(.*) - Video</title>'	386,1181
'(?i)<img.*?src.*?=.*?"(.+?)".*?>'	169,179
'.*[^aeiouy][aeiouy][^aeiouywxY]$'	866,1184
'(?mi)^[ ]*\\:RequireModule:(.*)$'	757,1087
'(?s)<failure (.*?)>.*?</failure>'	958,1308
'<([a-zA-Z][a-zA-Z0-9]*)/([^/]*)/'	413,1076
'^\\s*#\\s*include\\s*"(gmock/.+)"'	1007,1301
'S(\\s+0.0+){2}.*vhost-\\d+[\\d|+]'	1317,1501
'attempt model run (.*?) one more '	671,678
'@%\\(([a-zA-Z][a-zA-Z0-9_-]*)\\)s'	1246,1540
'(?:require|load)\\s+[\\\'"](.*?)$'	305,1505
'^\\s*(if|try|elif|while|for|with)'	927,1202
'(initrd(.*).img|ramdisk.image.gz)'	171,1381
'^v([0-9]+|[0-9]+\\.[0-9]+)(/.*|$)'	1223,1420
'@import url\\((?P<filename>.*)\\)'	1009,1442
'model run (.*?) completed on node'	671,678
'.*\\srelease\\s(\\d)\\.(\\d)\\s.*'	1317,1501
'\\\\usepackage(\\[.*?\\])?{(.*?)}'	757,1087
'(^TypeError:.* return an int.*){2}'	12,1087
'model run (.*?) commencing on node'	671,678
'^(\\s+\\(copy-func\\s+)(\\w+)(.*)$'	1054,1198
'.*?\\n?.*?coding[:=]\\s*([-\\w.]+)'	757,1087
'^(\\s+\\(in-module\\s+)(\\w+)(.*)$'	1054,1198
'^(\\S.*?)??[=\\-\\(\\$\\\'\\"][#>]'	1087,1555
'^[a-zA-Z_]\\w*(\\.[a-zA-Z_]\\w*)*$'	757,1087
'((fasser(t|ted))) *\\(( *)(\\d+)()'	1459,1531
'[^aeiouy]*[aeiouy]+[^aeiouy](\\w*)'	866,1184
'((fassertFailed)()) *\\(( *)(\\d+)'	906,1404
'Node\\s+.*?zone\\s+\\s+([\\s\\d]+)'	1317,1501
'^[-_a-zA-Z0-9.]+:(//[^/]*)?/[^/]*$'	55,908
'^(<=|>=|<|>|!=|==)?\\s*([^\\s,]+)$'	1263,1290
'{\\s*"name"\\s*:\\s*"([^"]+)"\\s*}'	1317,1501
'(\\S+[^<|^!|^>])\\s*(=+)\\s*(\\S+)'	241,1249
'(\\s*)((\\s*typedef\\s*.*?;)+)\\s*$'	241,1249
'^\\s+\\(c-name\\s+([^\\s]+)\\s*\\)$'	1054,1198
'\\s*<entry><type>([^<]+)</></entry>'	1087,1555
'(interface|) ([^ ]*) : public (.*)$'	602,1054
'&([a-zA-Z][a-zA-Z0-9]*)[^a-zA-Z0-9]'	413,1076
'(^[ ]*[+]?[\\(\\)0-9/\\/\\.\\- ]+$)'	717,1229
'HTTP/(\\d\\.\\d)\\s+(\\d+)\\s+(.*)$'	1025,1326
'(?P<id>.*)\\s*[:=]\\s*(?P<value>.*)'	1009,1442
'available:\\s+(\\d+)\\s+nodes\\s+.*'	1317,1501
'.*[/\\\\](.+)(\\:\\d+|\\(\\d+\\))\\:'	1007,1301
'^([a-zA-Z_]\\w*)(\\.[a-zA-Z_]\\w*)*$'	757,1087
'<meta name="title" content="(.*)" />'	386,1181
'i686-apple-darwin[0-9]*-llvm-gcc-4.2'	332,689
'^\\n?namespace\\s+\\w+\\s*{\\s*\\n?$'	241,1249
"'(?P<key>[^:]*)'\\:(?P<value>[^,]*),"	147,181
'addr:(.*)\\ *Bcast:(.*)\\ *Mask:(.*)'	779,1407
'^\\s*(typedef|struct|static)\\s+.*?$'	241,1249
'<link rel="image_src" href="(.*)" />'	386,1181
u'\\[\\s*~([A-z_][A-z_0-9.]+?)\\s*\\]'	810,985
'coding[:=]\\s*(?P<encoding>[-\\w.]+)'	305,1505
'((fassertFailed)()) *\\(( *)(\\d+)()'	1459,1531
'\\s*\\*\\s*G_CONST_RETURN\\s*\\*\\s*'	1054,1198
'#define\\s+ZLIB_VERSION\\s+"([^"]*)"'	441,628
'([^\\?\\!]*\\?)?([^\\?\\!]*\\!)?(.*)'	86,88
'"mediaURL":"(http.*?)","key":"(.*?)"'	386,1181
'@([a-zA-Z0-9_][a-zA-Z0-9_]*)\\.route'	337,1112
'model run failure on node (.*?); will'	671,678
'(\\S+)\\s*->\\s*(?:\\[([^\\]]*)\\])?$'	1248,1488
'^(\\s+\\(release-func\\s+)(\\w+)(.*)$'	1054,1198
'%module(\\s*\\(.*\\))?\\s+("?)(.+)\\2'	308,1216
'\\s*set\\s+default\\s*=\\s*"+(\\d+)"+'	1317,1501
'\\smarkdown(=[\\\'"]?[^> ]*[\\\'"]?)?'	236,1395
'\\[(\\w+)\\] (.*?) ::.*::.*::\\s*(.*)'	1269,1498
'^[\\w.\\*]+([\\s,:;]\\s*[\\w.\\*]+)*$'	757,1087
'[^[]+\\[(\\d+/[A-Za-z]+/\\d+):[^\\d]*'	1004,1075
'(.*)\\.\\[[\\w_\\.\\-]+?\\]\\.torrent'	1269,1498
'vmlinuz-(\\d+)\\.(\\d+)\\.(\\d+)-(.*)'	171,1381
'^@@ -\\d+,\\d+ \\+(\\d+),(\\d+) @@.*$'	640,1505
'(([umsg]asser(t|ted))) *\\(( *)(\\d+)'	503,656
'var (_0x[a-f\\d]+) ?\\= ?\\[(.*?)\\];'	1025,1379
'(([umsgf]asser(t|ted))) *\\(( *)(\\d+)'	906,1404
'^(%feature\\S+\\s+\\S+\\s*?)"\\s+(\\S)'	633,1432
'[a-z]::[^=]|:[a-z]+:|`|\\.\\.\\s*\\w+:'	1087,1580
'^(\\#{1,6})[ \\t]*(.+?)[ \\t]*\\#*\\n+'	55,200
'(.*),\\s+((\\w+\\.?) (\\d+), (\\d{4}))'	109,182
'"QOOXDOO_PATH"\\s*:\\s*"([^"]*)"\\s*,?'	1043,1619
'fail:(\\d+).*?fail:(\\d+).*fail:(\\d+)'	1317,1501
'\\{\\%[ \\t]+\\b(block|if)\\b.*?\\%\\}'	305,1505
'Line:(?P<line>\\d+)\\s*(?P<message>.+)'	1199,1300
'(\\s*#include\\s+<)(.*?\\.hpp)?(>\\s*)?'	241,1249
'(\\S+)\\s*=\\s*("([^"]*)"|\'([^\']*)\')'	1228,1231
'^(([^:/?#]+):)?(//([^/?#]*):([^/?#]*))?'	1269,1498
'^(\\s+\\(c-name\\s+)([^\\s]+)(\\s*\\))$'	1054,1198
'<img.*?src="(.+?(?:\\.png|\\.jpg))".*?>'	169,179
'(\\S+):(\\d+): \\[(\\S+)(, \\S+)?] (.*)'	1223,1420
'^[-+]?[0-9]+(\\.[0-9]*)?[eE][-+][0-9]+$'	171,1381
'^([a-zA-Z_][a-zA-Z0-9_]*)\\s*=\\s*(.*)$'	602,747
'^\\s+(~?[_a-zA-Z][a-zA-Z0-9_.]*)\\s*.*?'	251,1087
'#[\\s]*?(TODO|FIXME|HACK|XXX)[\\s:]?(.+)'	422,1644
'^\\d*:\\s+(\\w+)(?:@)?(\\w+)?:\\s+<(.+)>'	614,947
'^(.*)\\.(.*)\\.(\\d+)\\.(\\d+)\\.(\\d+)$'	440,542
'^@@ -(\\d+),(\\d+) \\+(\\d+),(\\d+) @@.*'	233,1025
'\\s*([^\\s\\(\\)"\\\'=,\\[\\]/\\?]+)\\s*'	1248,1488
'^([a-zA-Z_][a-zA-Z_0-9]*)(?:-([0-9]+))?$'	1004,1495
'initrd-(\\d+)\\.(\\d+)\\.(\\d+)-(.*).img'	171,1381
'Volume\\s+\\d+\\s+(\\w).*?(\\d+)\\s+\\w+'	1317,1501
'#\\s*-\\*-\\s+coding:\\s+(\\w+)\\s+-\\*-'	492,1364
'(?:\\s+([\\w-]+)\\s*=\\s*(".*?"|\'.*?\'))'	305,1505
'<a href="function\\..*?\\.html">(.*?)</a>'	1087,1555
'(?P<label>^T[A-Z]*)(?P<num>[1-9][0-9 ]*$)'	332,689
'^(.*)\\[(zero|one|two|few|many|other)\\]$'	919,1007
'^(<=|>=|<|>|!=|={2,3}|~=)?\\s*([^\\s,]+)$'	1263,1580
"invalid literal for long().*: '?0xOoops'?"	12,1087
'(([a-z_][a-z0-9_]*)|([A-Z][a-zA-Z0-9]+))$'	640,662
'<meta name="description" content="(.*)" />'	386,1181
'<span id=short-desc-content>([^<]*)</span>'	386,1181
u'\\{\\{\\s*~([A-z_][A-z_0-9.]+?)\\s*\\}\\}'	810,985
'(grubby version)?(\\s)?(\\d+)\\.(\\d+)(.*)'	1317,1501
'refundInfoList.refundInfo\\((\\d+)\\).(.*)'	391,872
'^([^<]*)<([^>]*)>\\s+(\\d+\\s+[+-]\\d{4})$'	103,130
'^(..[^\\(:]+)?[\\(:](\\d+)[\\):]:?\\s*(.*)'	602,1054
'index of (.*?) assigned to node at working'	671,678
'([0-9]+\\.[0-9]+\\.[0-9]+)\\s*(\\(\\S*\\))?'	1317,1501
'^(\\s+\\(implements\\s+)([^\\s]+)(\\s*\\))$'	1054,1198
'(const)?.*::basic_string<.*>\\s*(\\*|\\&)?$'	241,1249
'^([0-7]{6}) ([a-z]+) ([0-9a-f]{40})\\t(.*)$'	103,130
'([A-Za-z0-9_.-]*|"[^"]*")\\s+(\\S+)\\s+(.*)'	241,1249
'http(s)?\\://([\\w\\.-]*)(\\:(\\d+))?(/.*)?'	147,181
'(\\*\\*|__) (?=\\S) (.+?[*_]*) (?<=\\S) \\1'	55,200
'^\\d*:\\s+([\\w.]+)(?:@)?(\\w+)?:\\s+<(.+)>'	996,1491
'\\s*<table id="datatype-pseudotypes-table">'	1087,1555
'enum\\s*{([^}]*)}\\s*([A-Z][A-Za-z]*)(\\s|;)'	1054,1198
'^(\\s+\\(return-type\\s+)([^\\s]+)(\\s*\\))$'	1054,1198
'(?:([\\w ]+) ([\\w.]+) .*\\[.* ([\\d.]+)\\])'	1054,1087
'\\([^)]+\\)\\s*(([A-Za-z0-9_][A-Za-z0-9_]*))'	31,324
'^..\\s+(.+?)//(.+?)(\\s*\\|\\s*(\\d+))?\\s*$'	241,1249
'^\\s*(>>> )?(\\.\\.\\. )?from .* import .*\\*'	518,787
'(^/dev/x{0,1}[a-z]{0,1}d{0,1})([a-z]+)[0-9]*$'	1223,1420
'[^A-Za-z0-9]?(?:file|source)=(http[^\\\'"&]*)'	386,1181
'(--|-)(?P<option>[A-Za-z0-9_-]+)(?P<arg>=.*)?'	602,747
'^(\\[.*?[Pp][Aa][Tt][Cc][Hh].*?\\])?\\s*(.*)$'	103,130
'\\s*(<=?|>=?|===?|!=|~=)\\s*((\\w|[-.*_!+])+)'	1263,1580
'(\\S+)?\\s*->\\s*(\\S+)\\s*\\[(.*?):(.*?)\\]$'	1248,1488
'^#(ifndef|define|endif\\s*//)\\s*[\\w_]+\\s*$'	1007,1301
'^end_request: I/O error, dev (.*), sector .*$'	492,1364
'@/([^/\\\\]*(?:\\\\.[^/\\\\]*)*)*/[a-z]*(?ms)'	96,252
'<img class=thumbnail-img (?:.* )?src=(http.*)>'	386,1181
'^([a-z]\\w*)\\s*:?(\\s*\\(.*\\)\\s*){0,2}\\s*$'	1054,1198
'^([^:]*):([^@]*)@([^:]*):([^/]*)/([^/]*)/?(.*)'	1506,1510
'.*?Error: (?P<error>.+) on line (?P<line>\\d+)'	1025,1322
'href\\s*=\\s*[\'"]?<([\\w\\.]+)>[\'"]?\\s*(,?)'	757,1087
'^(.*) ?\\[([^ ]*) \\+(0x[0-9A-F]{1,8})\\](.*)$'	1015,1032
'\\s*([^\\s\\(\\)"\\\'\\-=,\\[\\]/\\?]*)\\s*\\['	1248,1488
'flashvars: [\\\'"](?:.*&)?file=(http[^\\\'"&]*)'	386,1181
'^([^:]*):([^@]*)@([^:]*):([^/]*)/([^/]*)/?(.*)$'	1506,1510
'/(?:[^/\\\\]*(?:\\\\.[^/\\\\]*)*)/[a-zA-Z]*(?s)'	636,1125
'virtual (/\\*.*?\\*/ )?(.*?) (.*?) (.*?)\\(\\w?'	602,1054
'<title>(.*) video by (.*) - Photobucket</title>'	386,1181
'Number of files successfully Verified: ([0-9]*)'	1317,1501
'<code>(.*)</code><description>(.*)</description>'	1074,1075
'[^\r\n\t ]?([^\r\n\t ]| [^\r\n\t ])*[^\r\n\t ]?$'	332,689
'^[ \\t]*Traceback \\(most recent call last\\):.*'	757,1087
'irb\\([a-zA-Z_][a-zA-Z0-9_]*\\):\\d{3}:\\d+[>*] '	147,181
'{%\\W*block content\\W*%}.*?{%\\W*endblock\\W*%}'	1232,1233
'\\s*.*#\\s*.*define\\s.*SQLITE_VERSION\\W*"(.*)"'	12,1087
'<a href="([^"]*)"[^>]* id="lookup_id_defendant1"'	1012,1158
'<a href="([^"]*)"[^>]* id="lookup_id_defendant0"'	1012,1158
'<link rel="video_src" href=".*\\?file=([^"]+)" />'	386,1181
'(--|-|\\+)(?P<option>[A-Za-z0-9_-]+)(?P<arg>=.*)?'	602,747
'((msgasser(t|ted)))\\s*\\(([^\\d]*)(\\d+)\\s*,?()'	1459,1531
'\\S* *\\d*-\\d*-\\d* \\d*:\\d*:\\d* [+-]\\d* \\w*'	1317,1501
'(?P<urlcmd>\\s*url\\s.*)|(?P<nfscmd>\\s*nfs\\s.*)'	171,1381
'^lsr: Cannot access .*: No such file or directory.'	440,542
'<meta name="description" content="(.*)"(?:\\s*/)?>'	386,1181
'^\\s*@return\\s+(?P<type>\\w+)(?:\\s+(?P<doc>.*))?'	305,1505
'^(\\s+\\(parent\\s+)(\\w+)(\\s+\\((\\w+)\\))?(.*)$'	1054,1198
'\\(\\s*(?P<dims>(?:\\d+,\\s*)+\\s*\\d+)\\s*\\)\\s*'	332,689
'(?P<op>([<>=!~]=)|[<>])\\s*(?P<vn>(\\w|[.-])+\\*?)'	1263,1580
'(([wum]asser(t|ted)))\\s*\\(([^\\d]*)(\\d+)\\s*,?()'	1459,1531
'((?:http|https|git)://github.com/[^/]*/[^/]*)/{0,1}'	354,379
'# <nbformat>(?P<nbformat>\\d+[\\.\\d+]*)</nbformat>'	747,1580
"\\[(?P<tag>\\w+)\\]\\s*\\=\\s*\\'(?P<value>\\w+)\\'"	1596,1605
'^(.+?)[ \\._\\-]\\[?([0-9]+)((?:[x-]\\d+)+)[^\\/]*$'	1269,1498
'(mapper|table|column|session|attribute|engine):(.*)'	113,1469
'^(?P<message_id>[A-Z0-9]+): (?P<postfix_message>.*)'	440,542
'\\A#!.*^exec [^\\r\\n|\\n|\\r]*?(tclsh|wish|expect)'	305,1505
'(?P<name>[\\w .-]+)\\s*\\(\\s*(?P<ver>[^\\s)]+)\\)$'	1263,1580
'swfConfig.*?"(http:\\\\/\\\\/.*?watch.*?-.*?\\.swf)"'	386,1181
'^\\s*\\.\\.\\s+automodule::\\s*([A-Za-z0-9_.]+)\\s*$'	251,1087
'((?:@\\S+\\.(?:app_)?))(after_request)(\\b\\s*$)(?m)'	337,1112
'\\s*(\\w*(\\s*\\w+)+)\\s*<\\s*(\\S*(\\s*\\S+)+)\\S*>'	241,1249
'([+-]\\(.*?\\)|\\(.*?\\)[\\*\\+]|\\(.*?\\))(?:\\s|$)'	305,1505
'^/(artist|release|track|label|release-group)/([^/]*)$'	927,1003
'(?P<mimetype>[^;]+).*(?:charset=(?P<charset>[^ ]+))?$'	906,1404
'^(\\s+\\(of-object\\s+)(\\w+)(\\s+\\((\\w+)\\))?(.*)$'	1054,1198
'\\[0\\:0\\] -A .* -j ACCEPT -p icmp -s 192.168.11.0/24'	1223,1420
'^(Mozilla.*(Gecko|KHTML|MSIE|Presto|Trident)|Opera).*$'	296,819
'^(\\s*template\\s*<\\s*.*?|\\s*(private|public):\\s*)$'	241,1249
'<(app)\\((\\?[a-z][a-z]*)\\s*,\\s*(\\?[a-z][a-z]*)\\)>'	1248,1488
'\\^phoneCallContactId\\^=\\^urn:ace:(?P<identifier>.*)'	746,1378
'(^[ \\t]*In \\[\\d+\\]: |^[ \\t]*\\ \\ \\ \\.\\.\\.+: )'	422,1517
'(?P<names>\\w+[-A-Za-z0-9|]*)?(?P<spec>!|[=:][infs]@?)?'	602,747
'((msgasser(t|ted)NoTrace))\\s*\\(([^\\d]*)(\\d+)\\s*,?()'	1459,1531
'((?:/|-|--)[-_a-zA-Z0-9]+)(\\s*.*?)(?=,\\s+(?:/|-|--)|$)'	251,1087
'^(https://nodeload.github.com/[^/]+/[^/]+/)zipball(/.*)$'	1025,1326
"name '(?P<symbol>[A-Za-z_][A-Za-z0-9_]*)' is not defined"	518,787
'(\\d+ bytes).*?([\\d\\.]+ s).*?([\\d\\.]+ [KkMmGgTt])B/s'	1317,1501
's3n://.*\\.elasticmapreduce/libs/state-pusher/[^/]+/fetch'	440,542
'^([A-Z]\\w+:[a-z0-9-]+)\\s*:?(\\s*\\(.*\\)\\s*){0,2}\\s*$'	1054,1198
'\\s*#define\\s+([a-zA-Z][a-zA-Z_0-9]*)\\s+([a-zA-Z_0-9]+)'	1087,1580
'^\\s*\\.\\.\\s+(current)?module::\\s*([a-zA-Z0-9_.]+)\\s*$'	251,1087
'<STREAM APP="(http://.*)" FULLPATH="/?(/.*\\.flv\\?[^"]*)"'	386,1181
'^(\\s*)(, | {2})((\\s*(\\w+)(\\s+|::)\\w+\\s*.*?,?)+)\\s*$'	241,1249
'(?:&([a-zA-Z][-.a-zA-Z0-9]*)|&#(x[0-9a-zA-Z]+|[0-9]+))(;?)'	12,1087
'^([A-Z]\\w+::[a-z0-9-]+)\\s*:?(\\s*\\(.*\\)\\s*){0,2}\\s*$'	1054,1198
'^\\s*(>>> )?(\\.\\.\\. )?raise((\\s*\\(\\s*)|\\s+)\\w+\\s*,'	518,787
'^([ \\|0-9-]*)(.*) ?\\[([^ ]*) \\+(0x[0-9A-F]{1,8})\\](.*)$'	1015,1032
'.*SickBeard\\-win32\\-alpha\\-build(\\d+)(?:\\.\\d+)?\\.zip'	1269,1498
'builders/(?P<builder_name>.*)/builds/(?P<build_number>\\d+)'	1199,1300
'.*?Error: Parse error on line (?P<line>\\d+): (?P<error>.+)'	1025,1322
'((?<!{)(?:{{)+|(?:}})+(?!})|{(?:[^{](?:[^{}]+|{[^{}]*})*)?})'	568,1144
'((msgasser(t|ted))) *\\(( *)(\\d+) *, *("\\S[^,^"]+\\S") *,?'	1459,1531
'((?:[^{}]?[<>=^])?)([-+ ]?)(#?)(\\d*)(,?)((?:\\.\\d+)?)(.?)$'	568,1144
'(?P<key>.*)\\s*=\\s*u?\\[?[\\\'\\"](?P<value>.*)[\\\'\\"]\\]?'	295,1496
